Student_ID,Cohort_Factor,Treatment,F2020_F2021_Retention,F2021_F2022_Retention,F2022_F2023_Retention,Gender_Factor,Academically_Disadvantaged_Factor,Enrollment_Status_Factor,TSIA_Math_College_Readiness_Factor,TSI_MATH_1_Factor,TSI_MATH_2_Factor,Age_Factor,Fall_2020_Productive_Credit_Ratio_1,Fall_2021_Productive_Credit_Ratio_1,Fall_2022_Productive_Credit_Ratio_1,Fall_2023_Productive_Credit_Ratio_1,Fall_2020_HOURS_EARNED_x,Fall_2021_HOURS_EARNED_x,Fall_2022_HOURS_EARNED_x,Fall_2023_HOURS_EARNED_x,Fall_2020_Academically_Eligible_Factor,Fall_2021_Academically_Eligible_1,Fall_2022_Academically_Eligible_Factor,Fall_2023_Academically_Eligible_Factor,Fall_2024_Academically_Eligible_1,Fall_2020_GPA_x,Spring_2021_GPA_x,Fall_2021_GPA_x,Spring_2022_GPA_x,Fall_2022_GPA_x,Spring_2023_GPA_x
1427147.0,4,0,,,0.0,0,0,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,0.0,,,,,,
1427154.0,2,0,0.0,0.0,,0,0,0,0.0,0.0,,0,,100.0,0.0,,,6.0,0.0,,,1.0,0.0,,,,,3.0,0.0,,
1427157.0,2,0,,,,1,0,0,,,,0,,30.0,,,,3.0,,,,1.0,,,1.0,,,1.0,,,
1427167.0,3,0,,0.0,1.0,0,0,0,0.0,,0.0,0,,,100.0,100.0,,,6.0,10.0,,,0.0,1.0,,,,,,0.0,3.0
1427172.0,5,0,,,,1,0,1,0.0,0.0,,0,,,,,,,,,,,,,1.0,,,,,,
1427204.0,1,0,1.0,1.0,1.0,0,0,1,,,,0,100.0,100.0,100.0,100.0,16.0,12.0,6.0,7.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,3.0,3.0,3.0
1427234.0,1,0,0.0,,,1,0,1,,,,0,75.0,0.0,,,12.0,0.0,,,1.0,0.0,,,,1.0,3.0,,3.0,,3.0
1427281.0,3,1,,0.0,1.0,1,0,1,0.0,0.0,,0,,,75.0,100.0,,,9.0,12.0,,,1.0,1.0,0.0,,,,,1.0,1.0
1427282.0,5,1,,,,1,0,0,0.0,0.0,,0,,,,,,,,,,,,,1.0,,,,,,
1427284.0,5,0,,,,0,0,0,,,,0,,,,,,,,,,,,,1.0,,,,,,
1427288.0,1,0,,,,0,0,1,,,,0,100.0,,,,16.0,,,,1.0,,,,,1.0,3.0,,,,
1427332.0,2,1,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0,,100.0,44.4444444444444,50.0,,12.0,4.0,3.0,,1.0,1.0,0.0,0.0,,,3.0,,2.0,2.0
1427333.0,1,0,1.0,1.0,1.0,1,0,0,,,,1,100.0,100.0,100.0,100.0,9.0,12.0,12.0,3.0,1.0,1.0,1.0,1.0,,0.0,2.0,2.0,2.0,2.0,0.0
1427345.0,2,1,0.0,0.0,,1,0,1,,,,0,,100.0,75.0,,,13.0,9.0,,,1.0,1.0,,,,,3.0,3.0,2.0,2.0
1427356.0,2,0,0.0,0.0,,0,1,1,1.0,,0.0,0,,78.5714285714286,100.0,,,11.0,10.0,,,1.0,1.0,,,,,2.0,0.0,2.0,
1427388.0,3,0,,0.0,1.0,1,0,1,1.0,,1.0,0,,,100.0,100.0,,,13.0,15.0,,,1.0,1.0,,,,,,3.0,3.0
1427393.0,3,0,,0.0,1.0,0,0,1,0.0,,0.0,1,,,100.0,76.9230769230769,,,12.0,10.0,,,1.0,1.0,1.0,,,,,3.0,3.0
1427423.0,2,1,0.0,1.0,1.0,0,1,1,1.0,0.0,0.0,0,,23.0769230769231,100.0,100.0,,3.0,7.0,8.0,,0.0,1.0,1.0,,,,0.0,,2.0,
1427425.0,2,0,,,0.0,0,1,0,0.0,,0.0,0,,100.0,,100.0,,8.0,,9.0,,1.0,,1.0,1.0,,,3.0,3.0,,3.0
1427465.0,1,0,,,,0,0,0,,,,0,100.0,,,,7.0,,,,1.0,,,,,,,,,,
1427472.0,1,0,,,,0,1,1,,,,0,100.0,,,,16.0,,,,1.0,,,,,0.0,0.0,,,,
1427483.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,12.0,15.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1427488.0,1,0,,,,0,0,0,,,,1,100.0,,,,10.0,,,,1.0,,,,,0.0,2.0,,,,
1427490.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,14.0,14.0,,,1.0,1.0,,,,1.0,3.0,3.0,,,
1427503.0,1,0,,,,0,0,1,,,,0,75.0,,,,9.0,,,,1.0,,,,,0.0,,,,,
1427504.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,13.0,15.0,,,1.0,1.0,,,,1.0,2.0,2.0,2.0,,
1427508.0,1,0,1.0,0.0,,0,0,1,,,,0,100.0,100.0,100.0,,16.0,16.0,6.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,
1427526.0,1,0,1.0,1.0,1.0,1,0,1,,,,0,50.0,50.0,57.1428571428571,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,2.0
1427537.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,12.0,12.0,,,1.0,1.0,,,,0.0,2.0,3.0,3.0,,
1427542.0,2,0,0.0,0.0,,0,1,1,0.0,,0.0,0,,78.5714285714286,83.3333333333333,,,11.0,15.0,,,1.0,1.0,,,,,2.0,2.0,2.0,2.0
1427544.0,2,1,0.0,1.0,1.0,0,1,0,0.0,0.0,,0,,100.0,100.0,100.0,,10.0,3.0,10.0,,1.0,1.0,1.0,1.0,,,3.0,3.0,3.0,
1427604.0,3,0,,0.0,1.0,1,1,1,1.0,,1.0,0,,,75.0,100.0,,,9.0,14.0,,,1.0,1.0,1.0,,,,,1.0,2.0
1427605.0,3,1,,0.0,1.0,0,1,1,0.0,0.0,,0,,,100.0,100.0,,,13.0,15.0,,,1.0,1.0,,,,,,2.0,2.0
1427621.0,1,0,,,,0,0,0,,,,0,100.0,,,,7.0,,,,1.0,,,,,1.0,3.0,,,,
1427627.0,5,0,,,,1,1,1,0.0,,0.0,1,,,,,,,,,,,,,0.0,,,,,,
1427653.0,1,0,1.0,0.0,,1,0,0,,,,0,100.0,100.0,100.0,,7.0,12.0,9.0,,1.0,1.0,1.0,,,,3.0,3.0,3.0,3.0,3.0
1427695.0,3,0,,0.0,1.0,1,0,1,,,,0,,,50.0,100.0,,,6.0,13.0,,,0.0,0.0,,,,,,0.0,0.0
1427731.0,1,0,,,,0,1,0,0.0,0.0,,1,,,,,0.0,,,,0.0,,,,,,,,,,
1427814.0,2,0,0.0,1.0,1.0,1,1,1,0.0,0.0,,0,,7.69230769230769,100.0,63.6363636363636,,1.0,7.0,7.0,,1.0,1.0,1.0,1.0,,,3.0,1.0,2.0,0.0
1427844.0,4,1,,,0.0,1,1,1,1.0,,0.0,0,,,,78.5714285714286,,,,11.0,,,,1.0,1.0,,,,,,
1427849.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,12.0,14.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1427869.0,1,0,1.0,0.0,,1,0,1,,,,0,100.0,100.0,75.0,,12.0,12.0,9.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,1.0,
1428015.0,4,0,,,0.0,0,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1428021.0,1,0,,,,1,0,0,,,,0,72.7272727272727,,,,8.0,,,,1.0,,,,,0.0,,,,,
1428022.0,1,0,1.0,1.0,1.0,1,0,0,,,,0,100.0,100.0,100.0,100.0,6.0,3.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,3.0,3.0
1428031.0,2,0,,,,1,1,0,0.0,,0.0,0,,100.0,,,,11.0,,,,1.0,,,,,,1.0,0.0,,
1428034.0,1,0,0.0,,,0,1,0,,,,0,0.0,37.5,,,0.0,3.0,,,0.0,1.0,,,,,1.0,2.0,,,
1428035.0,1,0,,,,1,0,0,,,,0,0.0,,,,0.0,,,,0.0,,,,,,,,,,
1428037.0,1,0,1.0,1.0,1.0,1,0,1,,,,0,100.0,23.0769230769231,23.0769230769231,100.0,12.0,3.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
1428124.0,3,0,,0.0,1.0,0,0,1,1.0,,0.0,1,,,100.0,42.8571428571429,,,12.0,3.0,,,1.0,1.0,1.0,,,,,3.0,3.0
1428151.0,3,1,,0.0,1.0,1,1,0,1.0,0.0,1.0,0,,,70.0,100.0,,,7.0,15.0,,,1.0,0.0,1.0,,,,,2.0,2.0
1428169.0,1,0,0.0,,,0,0,1,,,,0,100.0,100.0,,,12.0,7.0,,,1.0,1.0,,,,0.0,3.0,3.0,,,
1428180.0,2,0,,,,1,0,1,1.0,,1.0,0,,100.0,,,,12.0,,,,1.0,,,,,,3.0,3.0,,
1428192.0,3,0,,0.0,1.0,1,1,0,0.0,,0.0,0,,,100.0,100.0,,,10.0,10.0,,,1.0,1.0,1.0,,,,,2.0,3.0
1428213.0,1,0,0.0,,,0,0,1,,,,0,100.0,100.0,,,13.0,14.0,,,1.0,1.0,,,,1.0,3.0,2.0,,,
1428335.0,1,0,,,,0,0,1,,,,0,100.0,,100.0,,14.0,,9.0,,1.0,,1.0,,1.0,0.0,,,2.0,3.0,3.0
1428382.0,2,0,0.0,1.0,1.0,1,1,0,0.0,,0.0,0,,72.7272727272727,73.3333333333333,100.0,,8.0,11.0,4.0,,1.0,1.0,1.0,,,,1.0,2.0,2.0,
1428459.0,2,0,,,,1,0,0,,,,0,,20.0,,,,1.0,,,,0.0,,,,,,0.0,1.0,,
1428488.0,3,1,,0.0,1.0,1,0,1,0.0,,0.0,0,,,61.5384615384615,75.0,,,8.0,12.0,,,1.0,1.0,1.0,,,,,2.0,2.0
1428520.0,3,0,,0.0,1.0,1,0,0,0.0,0.0,,0,,,100.0,100.0,,,6.0,9.0,,,1.0,1.0,,,,,,2.0,1.0
,2,0,,,,0,0,0,0.0,0.0,,0,,100.0,,,,7.0,,,,1.0,,,,,,2.0,,,
1428595.0,3,0,,0.0,1.0,0,0,0,1.0,0.0,0.0,0,,,100.0,66.6666666666667,,,6.0,6.0,,,1.0,1.0,1.0,,,,,3.0,3.0
1428598.0,2,0,0.0,1.0,1.0,1,0,1,1.0,,0.0,0,,100.0,100.0,100.0,,12.0,12.0,12.0,,1.0,1.0,1.0,,,,2.0,2.0,2.0,2.0
1428641.0,1,0,,,,0,0,0,,,,0,50.0,,,,3.0,,,,0.0,,,,,,,,,,
1428646.0,2,0,0.0,0.0,,1,1,1,1.0,,0.0,0,,100.0,100.0,,,14.0,11.0,,,1.0,1.0,,,,,3.0,2.0,2.0,
1428654.0,2,0,,,,0,1,1,0.0,0.0,,0,,100.0,,,,14.0,,,,1.0,,,,,,2.0,,,
1428673.0,1,0,0.0,,,0,0,1,,,,0,100.0,100.0,,,12.0,15.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1428682.0,2,0,,,0.0,1,0,0,0.0,,0.0,0,,100.0,,66.6666666666667,,6.0,,6.0,,1.0,,1.0,0.0,,,3.0,2.0,,
1428687.0,1,0,1.0,1.0,1.0,1,0,0,,,,0,100.0,100.0,100.0,0.0,9.0,7.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0
1428688.0,2,0,0.0,1.0,1.0,1,1,1,1.0,,0.0,0,,100.0,100.0,100.0,,12.0,14.0,14.0,,1.0,1.0,1.0,,,,2.0,3.0,2.0,3.0
1428718.0,2,1,0.0,0.0,,0,1,0,0.0,0.0,0.0,0,,100.0,60.0,,,11.0,9.0,,,1.0,0.0,,,,,2.0,0.0,0.0,2.0
1428722.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1428756.0,1,0,1.0,0.0,,0,0,1,,,,0,100.0,80.0,100.0,,12.0,12.0,3.0,,1.0,0.0,1.0,,,0.0,2.0,0.0,0.0,1.0,
1428761.0,2,0,,,,0,1,1,,,,0,,81.25,,,,13.0,,,,1.0,,,,,,2.0,0.0,,
1428764.0,4,0,,,0.0,0,0,0,1.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1428783.0,2,0,,,,1,1,1,1.0,,0.0,1,,100.0,,,,13.0,,,,1.0,,,,,,3.0,0.0,,
1428834.0,1,0,1.0,0.0,,1,0,1,,,,1,100.0,100.0,100.0,,16.0,25.0,24.0,,1.0,1.0,1.0,,,,,3.0,3.0,3.0,
1428885.0,2,0,,,,1,1,0,0.0,0.0,,0,,100.0,,,,8.0,,,,1.0,,,,,,1.0,1.0,,
1428886.0,5,0,,,,0,0,0,,,,1,,,,,,,,,,,,,1.0,,,,,,
1428909.0,3,0,,0.0,1.0,0,0,1,0.0,0.0,,0,,,100.0,100.0,,,12.0,12.0,,,1.0,1.0,,,,,,3.0,3.0
1428912.0,2,0,0.0,0.0,,0,0,1,,,,0,,100.0,100.0,,,12.0,12.0,,,1.0,1.0,,,,,3.0,2.0,3.0,2.0
1428931.0,3,0,,0.0,1.0,0,1,1,0.0,0.0,,0,,,78.5714285714286,0.0,,,11.0,0.0,,,1.0,0.0,,,,,,2.0,1.0
1428946.0,2,0,,,,1,0,1,1.0,,1.0,0,,40.0,,,,6.0,,,,0.0,,,,,,0.0,0.0,,
1428952.0,1,0,,,,0,0,0,,,,0,0.0,,100.0,,0.0,,9.0,,0.0,,1.0,,,,,,3.0,3.0,3.0
1428992.0,1,0,,,,0,0,0,,,,0,50.0,,100.0,,3.0,,6.0,,0.0,,1.0,,,,,,,2.0,0.0
1429012.0,1,0,,,,0,0,1,,,,0,100.0,,,,13.0,,,,1.0,,,,,1.0,3.0,,,,
1429044.0,1,0,1.0,0.0,,0,0,1,,,,0,100.0,100.0,100.0,,13.0,11.0,14.0,,1.0,1.0,1.0,,,0.0,,2.0,2.0,2.0,2.0
1429050.0,1,0,0.0,,,0,0,1,,,,0,100.0,100.0,,,13.0,12.0,,,1.0,1.0,,,,,2.0,2.0,3.0,,
1429068.0,4,0,,,0.0,1,0,1,0.0,0.0,,0,,,,100.0,,,,15.0,,,,1.0,1.0,,,,,,
1429087.0,3,0,,,,1,0,1,,,,0,,,100.0,,,,13.0,,,,1.0,,,,,,,2.0,1.0
1429099.0,1,0,1.0,0.0,,1,1,1,,,,0,100.0,75.0,100.0,,14.0,9.0,8.0,,1.0,0.0,1.0,,,0.0,2.0,0.0,2.0,2.0,1.0
1429152.0,3,0,,,,0,0,1,1.0,1.0,,0,,,100.0,,,,12.0,,,,1.0,,,,,,,3.0,
1429192.0,3,0,,,,0,0,0,0.0,,0.0,0,,,50.0,,,,3.0,,,,0.0,,,,,,,0.0,
1429194.0,4,0,,,0.0,0,0,1,1.0,,0.0,1,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1429205.0,1,0,,,,0,0,1,,,,0,100.0,,,,12.0,,,,1.0,,,,,1.0,,,,,
1429234.0,2,0,0.0,1.0,1.0,1,0,0,0.0,0.0,,0,,100.0,0.0,0.0,,6.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,3.0,0.0,,
1429249.0,2,0,0.0,0.0,,1,0,1,1.0,,0.0,0,,100.0,100.0,,,14.0,13.0,,,1.0,1.0,,,,,3.0,3.0,3.0,3.0
1429263.0,3,0,,,,1,0,0,1.0,,1.0,0,,,100.0,,,,9.0,,,,1.0,,,,,,,3.0,2.0
1429302.0,1,0,1.0,0.0,,1,0,0,,,,0,100.0,100.0,100.0,,9.0,7.0,7.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,3.0
1429307.0,4,0,,,0.0,1,1,0,0.0,,0.0,0,,,,100.0,,,,10.0,,,,1.0,1.0,,,,,,
1429339.0,1,0,1.0,1.0,1.0,1,0,0,,,,0,100.0,100.0,53.8461538461538,100.0,6.0,6.0,7.0,13.0,1.0,1.0,1.0,1.0,,0.0,3.0,1.0,2.0,2.0,3.0
1429385.0,5,0,,,,0,1,1,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1429401.0,1,0,,,,1,0,0,,,,0,100.0,,,,6.0,,,,1.0,,,,,1.0,0.0,,,,
1429412.0,4,0,,,0.0,0,1,0,0.0,0.0,,0,,,,36.3636363636364,,,,4.0,,,,0.0,,,,,,,
1429437.0,4,0,,,0.0,0,0,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1429443.0,1,0,,,,1,0,0,,,,0,0.0,,,,0.0,,,,0.0,,,,,,,,,,
1429462.0,1,0,,,,0,0,1,,,,0,0.0,,,,0.0,,,,0.0,,,,,,,,,,
1429465.0,2,0,,,,0,0,0,0.0,,0.0,0,,66.6666666666667,,,,6.0,,,,1.0,,,,,,2.0,,,
1429471.0,1,0,,,,1,0,1,,,,0,0.0,,100.0,,0.0,,4.0,,0.0,,1.0,,,,,,2.0,1.0,
1429486.0,2,0,0.0,0.0,,0,1,0,1.0,1.0,,0,,100.0,100.0,,,10.0,17.0,,,1.0,1.0,,,,,3.0,3.0,3.0,2.0
1429495.0,1,0,0.0,,,1,0,1,,,,0,78.5714285714286,100.0,,,11.0,11.0,,,1.0,1.0,,,,0.0,3.0,3.0,2.0,,
1429544.0,1,0,0.0,,,1,0,0,,,,0,100.0,46.1538461538462,,,11.0,6.0,,,1.0,0.0,,,,0.0,3.0,0.0,,,
1429548.0,1,0,,,,1,0,0,,,,0,100.0,,,,6.0,,,,1.0,,,,,1.0,2.0,,,,
1429596.0,4,0,,,0.0,0,0,1,,1.0,,0,,,,100.0,,,,16.0,,,,1.0,,,,,,,
1429614.0,4,0,,,0.0,1,0,0,,,,0,,,,100.0,,,,10.0,,,,1.0,1.0,,,,,,
1429616.0,2,0,0.0,1.0,1.0,0,0,1,,,,0,,100.0,50.0,66.6666666666667,,13.0,6.0,6.0,,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,2.0
1429627.0,3,0,,0.0,1.0,0,0,1,,,,0,,,100.0,100.0,,,18.0,13.0,,,1.0,1.0,1.0,,,,,2.0,3.0
1429638.0,1,0,,,,0,1,0,,,,0,100.0,,100.0,,6.0,,12.0,,1.0,,1.0,,,0.0,2.0,,,2.0,1.0
1429641.0,1,0,0.0,,,0,0,1,,,,0,100.0,75.0,,,15.0,9.0,,,1.0,1.0,,,,1.0,3.0,3.0,,,
1429658.0,2,0,,,,1,1,0,0.0,,0.0,0,,0.0,,,,0.0,,,,0.0,,,,,,,0.0,,
1429661.0,2,0,0.0,1.0,1.0,1,1,1,0.0,,0.0,0,,100.0,100.0,46.1538461538462,,14.0,12.0,6.0,,1.0,1.0,1.0,,,,3.0,0.0,3.0,2.0
1429670.0,1,0,1.0,0.0,,0,0,1,,,,0,75.0,46.1538461538462,23.0769230769231,,9.0,6.0,3.0,,1.0,1.0,0.0,,,0.0,3.0,2.0,1.0,0.0,
1429680.0,2,0,0.0,1.0,1.0,0,0,0,1.0,,0.0,0,,66.6666666666667,0.0,100.0,,6.0,0.0,4.0,,1.0,0.0,1.0,,,,2.0,2.0,,
1429713.0,1,0,,,,0,0,0,,,,0,50.0,,,,3.0,,,,1.0,,,,,0.0,0.0,,,,
1429726.0,1,0,1.0,0.0,,1,0,1,,,,0,100.0,100.0,100.0,,13.0,9.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,2.0,3.0,2.0
1429748.0,1,0,0.0,,,1,0,1,,,,0,76.4705882352941,100.0,,,13.0,15.0,,,1.0,1.0,,,,0.0,2.0,2.0,2.0,,3.0
1429752.0,3,1,,0.0,1.0,1,1,1,0.0,,0.0,0,,,100.0,100.0,,,13.0,10.0,,,1.0,1.0,1.0,,,,,2.0,1.0
1429774.0,1,0,,,,1,0,0,,,,0,0.0,,,,0.0,,,,0.0,,,,,,,,,,
1429787.0,2,1,0.0,0.0,,0,1,0,1.0,0.0,0.0,0,,100.0,0.0,,,10.0,0.0,,,1.0,0.0,,,,,3.0,0.0,,
1429794.0,2,0,,,,1,0,0,0.0,,0.0,0,,100.0,,,,7.0,,,,1.0,,,,,,2.0,1.0,,
1429796.0,2,0,0.0,0.0,,0,0,0,0.0,,0.0,1,,100.0,0.0,,,3.0,0.0,,,1.0,0.0,,,,,1.0,1.0,,
1429799.0,2,1,0.0,0.0,,1,1,1,0.0,0.0,,0,,100.0,100.0,,,15.0,12.0,,,1.0,1.0,,,,,2.0,2.0,3.0,3.0
1429844.0,3,0,,,,1,0,1,1.0,,1.0,0,,,100.0,,,,27.0,,,,1.0,,,,,,,3.0,
1429850.0,5,1,,,,0,1,1,0.0,0.0,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1429881.0,2,0,0.0,1.0,1.0,0,0,0,1.0,,0.0,0,,50.0,100.0,100.0,,3.0,6.0,18.0,,1.0,1.0,1.0,,,,1.0,3.0,3.0,3.0
1429887.0,5,1,,,,1,0,1,1.0,0.0,1.0,0,,,,,,,,,,,,,1.0,,,,,,
1429903.0,2,0,0.0,1.0,1.0,0,1,1,1.0,,0.0,0,,30.7692307692308,100.0,100.0,,4.0,14.0,7.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,
1429908.0,4,1,,,0.0,0,0,1,0.0,0.0,,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1429950.0,5,0,,,,0,1,1,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1429958.0,4,1,,,0.0,0,1,0,0.0,0.0,,0,,,,100.0,,,,11.0,,,,1.0,0.0,,,,,,
1429963.0,2,0,0.0,1.0,1.0,0,1,1,0.0,0.0,,0,,100.0,100.0,100.0,,14.0,6.0,6.0,,1.0,1.0,1.0,1.0,,,3.0,,2.0,
1429969.0,2,0,0.0,1.0,1.0,1,0,0,0.0,,0.0,0,,,100.0,100.0,,,8.0,6.0,,,1.0,1.0,1.0,,,,,3.0,
,3,0,,0.0,1.0,1,1,0,0.0,,0.0,0,,,100.0,100.0,,,8.0,6.0,,,1.0,1.0,1.0,,,,,3.0,
1429985.0,1,0,,,,1,0,0,,,,1,100.0,,,,3.0,,,,1.0,,,,,1.0,0.0,,,,
1430004.0,2,0,,,,0,1,0,0.0,0.0,,0,,42.8571428571429,,,,3.0,,,,0.0,,,,,,0.0,,,
1430041.0,1,0,,,,1,0,1,,,,0,50.0,,,,6.0,,,,1.0,,,,1.0,0.0,2.0,,,,
1430046.0,3,0,,0.0,1.0,0,0,1,0.0,0.0,,0,,,100.0,100.0,,,15.0,13.0,,,1.0,1.0,,,,,,3.0,3.0
1430059.0,3,0,,0.0,1.0,0,0,0,1.0,,0.0,0,,,100.0,100.0,,,9.0,3.0,,,1.0,1.0,1.0,,,,,3.0,3.0
1430117.0,5,0,,,,1,0,0,,,,0,,,,,,,,,,,,,1.0,,,,,,
1430135.0,1,0,0.0,,,1,0,0,,,,1,100.0,100.0,,,11.0,13.0,,,1.0,1.0,,,,1.0,3.0,2.0,,,
1430142.0,2,0,,,,1,0,0,1.0,,0.0,0,,0.0,,,,0.0,,,,0.0,,,,,,,,,
1430155.0,1,0,,,,1,0,0,,,,0,100.0,,,,6.0,,,,1.0,,,,,0.0,,,,,
1430169.0,2,0,0.0,1.0,1.0,1,1,1,0.0,,0.0,0,,66.6666666666667,100.0,100.0,,8.0,10.0,9.0,,1.0,1.0,1.0,1.0,,,1.0,0.0,2.0,2.0
1430191.0,4,1,,,0.0,1,1,1,0.0,0.0,,0,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,
1430194.0,1,0,1.0,1.0,1.0,0,0,1,,,,0,100.0,100.0,100.0,100.0,12.0,6.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,,3.0,3.0
1430207.0,2,0,0.0,0.0,,1,0,0,1.0,,0.0,0,,100.0,50.0,,,9.0,6.0,,,1.0,0.0,,,,,1.0,2.0,0.0,
1430210.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,16.0,15.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
,2,0,0.0,1.0,1.0,0,0,0,0.0,0.0,,0,,66.6666666666667,100.0,100.0,,6.0,10.0,3.0,,0.0,1.0,1.0,,,,0.0,2.0,2.0,2.0
1430253.0,2,1,0.0,0.0,,0,0,1,1.0,,1.0,0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,
1430258.0,2,0,,,,0,1,0,0.0,,0.0,0,,60.0,,,,6.0,,,,1.0,,,,,,3.0,,,
,3,0,,,,1,1,0,0.0,0.0,0.0,0,,,100.0,,,,7.0,,,,1.0,,,,,,,3.0,1.0
1430294.0,3,0,,,,1,0,1,,,,1,,,0.0,,,,0.0,,,,0.0,,,,,,,,
1430313.0,1,0,1.0,0.0,,1,0,1,,,,0,100.0,100.0,100.0,,12.0,9.0,9.0,,1.0,1.0,1.0,,,0.0,0.0,2.0,3.0,2.0,2.0
1430323.0,3,0,,,,0,0,0,1.0,,1.0,1,,,100.0,,,,11.0,,,,1.0,,,,,,,3.0,2.0
1430324.0,1,0,0.0,,,0,0,1,,,,1,100.0,100.0,,,13.0,13.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1430343.0,1,0,0.0,,,1,1,1,,,,0,100.0,100.0,,,16.0,12.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1430344.0,1,0,1.0,0.0,,1,0,0,,,,0,100.0,100.0,0.0,,7.0,10.0,0.0,,1.0,1.0,0.0,,,,2.0,1.0,0.0,,
1430356.0,1,0,,,,0,0,0,,,,0,0.0,,,,0.0,,,,0.0,,,,,,,,,,
1430432.0,5,1,,,,0,0,1,1.0,0.0,1.0,0,,,,,,,,,,,,,0.0,,,,,,
1430436.0,4,0,,,0.0,0,0,0,1.0,,0.0,0,,,,100.0,,,,9.0,,,,1.0,1.0,,,,,,
1430437.0,4,1,,,0.0,0,0,1,1.0,0.0,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1430438.0,3,0,,0.0,1.0,1,0,0,,,,0,,,63.6363636363636,100.0,,,7.0,10.0,,,1.0,1.0,1.0,,,,,2.0,0.0
1430445.0,5,1,,,,0,1,1,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1430447.0,5,1,,,,0,1,0,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1430453.0,3,0,,,,1,0,0,1.0,,1.0,0,,,100.0,,,,4.0,,,,1.0,,,,,,,2.0,
1430455.0,5,1,,,,0,0,1,0.0,0.0,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1430461.0,5,1,,,,0,0,0,1.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1430471.0,4,0,,,0.0,0,1,1,1.0,,0.0,0,,,,53.3333333333333,,,,8.0,,,,0.0,,,,,,,
1430474.0,4,0,,,0.0,0,0,0,0.0,0.0,,1,,,,100.0,,,,8.0,,,,1.0,1.0,,,,,,
1430475.0,1,0,1.0,0.0,,1,0,1,,,,0,100.0,100.0,100.0,,12.0,11.0,11.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,3.0
1430477.0,1,0,0.0,,,1,0,1,,,,0,100.0,100.0,,,12.0,12.0,,,1.0,1.0,,,,1.0,2.0,2.0,,,
1430481.0,5,1,,,,0,0,0,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1430545.0,1,0,,,,0,0,0,,,,0,100.0,,,,6.0,,,,1.0,,,,,0.0,,,,,
